galaxy_id,mean_brightness,galaxy_size,redshift,color_index,ellipticity,surface_brightness,concentration_index,star_formation_rate,galaxy_type
GLX0629,21.38,14.06,0.0268,0.995,0.376,18.82,2.51,5.14,Spiral
GLX0630,23.39,10.92,0.0282,-0.191,0.399,21.36,1.98,3.5,Irregular
GLX0631,24.45,13.92,0.066,0.619,0.263,19.76,2.8,4.29,Spiral
GLX0632,20.16,11.85,0.0575,0.842,0.727,20.54,3.58,0.79,Elliptical
GLX0633,21.88,5.19,0.0089,0.525,0.156,19.54,2.06,2.94,Irregular
GLX0634,18.89,12.61,0.0331,0.691,0.439,18.68,3.84,0.0,Elliptical
GLX0635,22.95,9.25,0.0322,0.582,0.27,20.95,1.71,3.16,Irregular
GLX0636,24.71,18.05,0.0261,0.423,0.464,19.07,2.71,5.02,Spiral
GLX0637,18.78,18.28,0.0633,0.823,0.441,20.34,4.09,0.0,Elliptical
GLX0638,19.81,13.34,0.1051,0.766,0.569,17.25,3.49,1.25,Elliptical
GLX0639,21.89,5.28,0.041,0.927,0.589,20.38,2.3,3.29,Spiral
GLX0640,21.14,19.18,0.0393,0.33,0.339,20.34,2.77,3.6,Spiral
GLX0641,21.0,20.39,0.0793,0.722,0.607,16.34,3.46,0.0,Elliptical
GLX0642,20.95,16.32,0.0192,0.683,0.177,19.57,2.16,2.05,Spiral
GLX0643,21.53,20.0,0.0565,0.524,0.435,19.6,2.42,1.77,Spiral
GLX0644,22.61,12.61,0.0614,0.44,0.374,19.95,2.66,1.53,Spiral
GLX0645,19.38,18.3,0.0597,0.404,0.49,18.49,2.67,2.02,Spiral
GLX0646,21.6,14.99,0.0147,0.523,0.474,20.25,2.59,3.37,Spiral
GLX0647,20.42,17.54,0.0659,0.835,0.654,20.62,3.54,0.77,Elliptical
GLX0648,21.92,5.74,0.0455,0.237,0.357,22.28,2.83,4.4,Irregular
GLX0649,19.98,11.88,0.0417,0.184,0.95,20.86,1.88,3.15,Irregular
GLX0650,20.2,16.47,0.0969,0.821,0.495,20.24,3.7,0.0,Elliptical
GLX0651,22.51,13.06,0.0195,0.309,0.178,22.5,1.89,1.14,Irregular
GLX0652,21.75,13.1,0.0054,0.547,0.558,18.48,2.57,2.22,Irregular
GLX0653,18.61,16.37,0.0422,0.747,0.774,20.4,2.51,0.75,Elliptical
GLX0654,21.65,8.29,0.0433,0.999,0.413,17.66,3.82,0.02,Elliptical
GLX0655,21.46,15.57,0.0724,0.481,0.471,19.26,2.27,5.29,Spiral
GLX0656,21.97,16.09,0.0323,0.234,0.507,17.52,1.68,5.44,Spiral
GLX0657,19.22,12.97,0.0547,0.774,0.472,21.56,3.56,0.51,Elliptical
GLX0658,22.16,17.57,0.0696,0.753,0.572,20.5,2.38,3.28,Spiral
GLX0659,22.29,1.0,0.0351,0.061,0.234,22.13,1.18,2.68,Irregular
GLX0660,22.54,7.36,0.0429,0.65,0.441,19.02,2.53,1.77,Irregular
GLX0661,18.97,15.51,0.1144,0.955,0.54,18.09,3.17,1.14,Elliptical
GLX0662,21.69,11.34,0.0685,0.969,0.433,20.13,3.07,0.36,Elliptical
GLX0663,18.62,16.43,0.082,0.926,0.478,18.54,4.33,1.02,Elliptical
GLX0664,19.81,9.84,0.0419,0.745,0.597,18.51,1.81,1.12,Spiral
GLX0665,20.44,19.01,0.0809,0.825,0.509,18.29,3.01,0.72,Elliptical
GLX0666,22.58,17.66,0.0794,0.808,0.572,19.94,3.31,0.0,Elliptical
GLX0667,22.3,6.33,0.0481,0.307,0.494,22.49,2.92,1.39,Irregular
GLX0668,23.75,7.91,0.059,0.564,0.238,19.8,1.43,1.11,Irregular
GLX0669,23.92,4.85,0.0221,0.139,0.354,19.65,1.61,3.28,Irregular
GLX0670,20.33,9.34,0.0449,0.882,0.441,18.34,3.65,0.0,Elliptical
GLX0671,21.53,16.6,0.0177,0.59,0.205,20.11,3.24,3.04,Spiral
GLX0672,23.58,11.97,0.035,0.079,0.215,20.14,1.49,0.0,Irregular
GLX0673,21.49,3.13,0.0541,0.036,0.829,20.3,1.59,3.43,Irregular
GLX0674,23.35,20.55,0.0372,0.665,0.112,19.59,2.83,2.05,Spiral
GLX0675,23.43,19.46,0.0206,0.745,0.423,22.19,3.2,2.09,Spiral
GLX0676,22.03,11.28,0.0329,0.165,0.755,20.78,1.7,6.59,Irregular
GLX0677,22.42,9.95,0.0303,0.712,0.566,20.4,2.48,4.74,Irregular
GLX0678,21.28,12.28,0.0499,0.502,0.31,20.47,2.85,5.28,Spiral
GLX0679,20.14,10.53,0.0792,0.801,0.0,18.72,3.64,1.5,Elliptical
GLX0680,20.81,15.38,0.0956,0.46,0.67,21.21,2.35,3.85,Spiral
GLX0681,19.4,14.8,0.0152,0.933,0.433,20.49,2.94,4.58,Spiral
GLX0682,18.82,15.26,0.0308,1.102,0.209,18.55,2.97,0.36,Elliptical
GLX0683,20.42,16.6,0.0898,0.78,0.501,18.17,4.07,1.16,Elliptical
GLX0684,19.59,21.46,0.0692,0.355,0.179,18.49,2.5,4.15,Spiral
GLX0685,19.8,12.83,0.0191,0.539,0.413,20.83,2.64,4.1,Spiral
GLX0686,21.94,10.75,0.0281,0.249,0.032,22.33,2.23,3.55,Irregular
GLX0687,19.76,18.0,0.0626,0.849,0.433,20.65,3.6,4.23,Spiral
GLX0688,22.67,6.23,0.0394,0.564,0.391,20.64,2.23,1.4,Irregular
GLX0689,21.95,16.39,0.0392,0.316,0.66,20.09,2.45,4.71,Spiral
GLX0690,19.61,14.45,0.0286,0.444,0.416,19.28,2.17,2.57,Irregular
GLX0691,20.65,24.01,0.1052,0.998,0.173,15.48,3.22,2.05,Elliptical
GLX0692,19.64,10.53,0.0453,0.714,0.336,18.81,3.25,0.0,Elliptical
GLX0693,22.91,8.87,0.0371,0.686,0.0,20.36,1.42,2.13,Irregular
GLX0694,20.97,25.71,0.0546,0.5,0.279,19.35,2.3,3.06,Spiral
GLX0695,20.48,20.55,0.0517,0.472,0.426,20.12,2.76,2.36,Spiral
GLX0696,21.77,15.65,0.0661,0.532,0.034,20.42,2.76,2.58,Spiral
GLX0697,19.95,8.6,0.0504,0.555,0.501,18.02,1.7,5.31,Irregular
GLX0698,19.91,10.74,0.0779,0.913,0.525,17.61,4.16,0.47,Elliptical
GLX0699,18.88,11.57,0.0842,0.824,0.472,18.46,3.97,0.57,Elliptical
GLX0700,19.25,5.0,0.0441,0.552,0.39,19.87,2.47,3.86,Irregular
GLX0701,19.62,16.58,0.0332,0.892,0.547,19.19,3.08,0.31,Elliptical
GLX0702,18.86,10.87,0.0602,0.607,0.194,22.52,2.14,3.5,Irregular
GLX0703,22.19,11.51,0.0116,0.681,0.505,20.45,2.29,0.25,Irregular
GLX0704,21.01,10.86,0.0515,0.797,0.645,18.32,3.41,0.0,Elliptical
GLX0705,20.19,20.71,0.0859,0.882,0.502,16.69,4.72,0.79,Elliptical
GLX0706,20.07,10.97,0.0367,0.807,0.722,19.15,3.69,0.7,Elliptical
GLX0707,22.42,12.55,0.0512,0.506,0.892,22.05,2.0,3.24,Irregular
GLX0708,18.89,13.03,0.1048,0.73,0.24,17.65,3.55,1.53,Elliptical
GLX0709,21.49,14.0,0.0491,0.958,0.315,19.55,2.57,2.94,Spiral
GLX0710,22.0,21.59,0.0443,0.36,0.372,18.76,3.24,2.87,Spiral
GLX0711,21.19,10.78,0.0501,0.819,0.902,18.29,3.74,0.0,Elliptical
GLX0712,20.91,27.02,0.0451,0.509,0.196,21.29,2.62,3.94,Spiral
GLX0713,21.89,8.3,0.001,0.807,0.492,19.52,2.94,0.0,Elliptical
GLX0714,21.12,6.96,0.0666,0.523,0.556,21.15,1.69,3.07,Irregular
GLX0715,21.22,15.33,0.0746,0.746,0.847,18.92,3.65,0.92,Elliptical
GLX0716,22.02,22.8,0.0618,0.619,0.272,21.55,2.87,4.62,Spiral
GLX0717,20.37,14.55,0.0424,1.091,0.564,21.09,2.49,0.0,Elliptical
GLX0718,19.31,23.34,0.0477,0.91,0.64,20.19,3.73,0.73,Elliptical
GLX0719,20.3,13.68,0.0588,0.504,0.363,20.49,2.97,2.46,Spiral
GLX0720,21.7,19.19,0.0476,0.736,0.511,20.04,3.12,4.01,Spiral
GLX0721,22.65,20.86,0.0606,0.246,0.124,19.06,2.83,3.05,Spiral
GLX0722,20.36,18.38,0.0394,0.576,0.283,20.74,2.63,4.56,Spiral
GLX0723,19.48,18.4,0.0416,1.069,0.888,19.05,3.71,1.27,Elliptical
GLX0724,20.41,10.9,0.0497,0.625,0.554,19.82,1.68,3.13,Irregular
GLX0725,19.46,19.26,0.001,0.419,0.315,19.75,2.33,3.02,Spiral
GLX0726,20.62,12.11,0.0749,0.888,0.315,19.29,4.15,0.27,Elliptical
GLX0727,22.01,23.0,0.041,0.629,0.336,20.5,2.91,3.42,Spiral
GLX0728,19.25,14.02,0.0793,1.148,0.183,19.12,4.23,0.45,Elliptical
GLX0729,22.46,12.64,0.001,0.826,0.32,17.49,2.64,4.01,Spiral
GLX0730,20.54,11.98,0.0266,0.543,0.43,21.48,2.3,0.59,Irregular
GLX0731,20.26,9.68,0.0635,0.567,0.211,17.88,3.57,0.88,Elliptical
GLX0732,19.62,14.49,0.0561,0.684,0.343,19.34,3.55,1.54,Elliptical
GLX0733,22.22,19.29,0.012,0.534,0.323,18.95,1.92,2.91,Spiral
GLX0734,24.12,20.61,0.0733,0.581,0.406,19.95,2.51,2.26,Spiral
GLX0735,20.2,4.63,0.0139,0.2,0.725,23.79,1.97,0.66,Irregular
GLX0736,20.6,4.81,0.0362,0.411,0.144,20.72,2.07,4.5,Irregular
GLX0737,19.87,12.79,0.0499,0.697,0.506,18.12,3.13,0.67,Elliptical
GLX0738,21.01,17.54,0.0255,0.691,0.653,19.97,3.96,1.29,Elliptical
GLX0739,24.79,10.86,0.0304,0.092,0.624,20.04,2.75,2.53,Irregular
GLX0740,24.03,8.82,0.0334,0.397,0.865,21.61,3.13,3.61,Irregular
GLX0741,20.29,16.18,0.0603,0.824,0.515,20.72,3.91,0.87,Elliptical
GLX0742,22.32,18.7,0.0627,0.48,0.489,20.11,2.97,0.94,Spiral
GLX0743,18.05,16.73,0.0926,0.74,0.544,19.26,3.73,0.37,Elliptical
GLX0744,21.7,16.98,0.0326,0.157,0.516,19.19,1.0,1.35,Irregular
GLX0745,23.12,18.34,0.038,0.674,0.219,18.4,2.81,3.68,Spiral
GLX0746,20.38,12.47,0.0614,0.373,0.551,19.38,2.31,4.19,Irregular
GLX0747,22.44,10.62,0.0045,0.424,0.046,20.51,2.22,4.59,Irregular
GLX0748,22.12,10.53,0.028,0.309,0.292,22.77,1.88,5.99,Irregular
GLX0749,19.91,17.92,0.0554,0.344,0.391,18.76,2.37,3.59,Spiral
GLX0750,22.59,22.37,0.0266,0.32,0.297,17.72,2.41,1.91,Spiral
